manifest_variant,system,accuracy,macro_f1,precision,recall,train_cv_macro_f1,selected_by_train_cv,validation_pair_match_rate,validation_known_mismatch_rate
game8_train_pairs_only,image_only,0.7136,0.7102704746514181,0.7238917108747978,0.7136,,False,0.0,0.0
game8_train_pairs_only,text_only,0.6604,0.6524115270654738,0.6766384115687323,0.6604000000000001,,False,0.0,0.0
game8_train_pairs_only,weighted_probability_fusion,0.7444,0.7389568962685789,0.7666391561390022,0.7444,,False,0.0,0.0
game8_train_pairs_only,canonical_relation_gate,0.7444,0.7389568962685789,0.7666391561390022,0.7444,,False,0.0,0.0
game8_train_pairs_only,relation_logistic_stack,0.744,0.7385174856625869,0.766337211901728,0.744,0.7417600497962744,True,0.0,0.0
game8_train_pairs_only,relation_gradient_boosting,0.74,0.7319209112247437,0.7728971636160402,0.74,0.7381447259835193,False,0.0,0.0
game8_train_pairs_only,relation_stack_average,0.742,0.7348332425873764,0.7713337385250496,0.742,,False,0.0,0.0
prior_training_pairs_only,image_only,0.7136,0.7102704746514181,0.7238917108747978,0.7136,,False,0.4576,0.0864
prior_training_pairs_only,text_only,0.6604,0.6524115270654738,0.6766384115687323,0.6604000000000001,,False,0.4576,0.0864
prior_training_pairs_only,weighted_probability_fusion,0.7444,0.7389568962685789,0.7666391561390022,0.7444,,False,0.4576,0.0864
prior_training_pairs_only,canonical_relation_gate,0.8212,0.8203791759430575,0.8271805462929099,0.8212,,False,0.4576,0.0864
prior_training_pairs_only,relation_logistic_stack,0.8076,0.8052086163073029,0.8234852477266013,0.8076,0.9282877041251674,True,0.4576,0.0864
prior_training_pairs_only,relation_gradient_boosting,0.7856,0.7832190865564126,0.7987235717498875,0.7856,0.9272879660496255,False,0.4576,0.0864
prior_training_pairs_only,relation_stack_average,0.7964,0.792856048709188,0.8181741048701849,0.7964,,False,0.4576,0.0864
all_available_manifests,image_only,0.7136,0.7102704746514181,0.7238917108747978,0.7136,,False,0.7892,0.1972
all_available_manifests,text_only,0.6604,0.6524115270654738,0.6766384115687323,0.6604000000000001,,False,0.7892,0.1972
all_available_manifests,weighted_probability_fusion,0.7444,0.7389568962685789,0.7666391561390022,0.7444,,False,0.7892,0.1972
all_available_manifests,canonical_relation_gate,0.92,0.9199220489193001,0.9216417718656195,0.92,,False,0.7892,0.1972
all_available_manifests,relation_logistic_stack,0.922,0.9219971918989084,0.9220607767518523,0.922,0.9415994578420468,True,0.7892,0.1972
all_available_manifests,relation_gradient_boosting,0.9212,0.921199987391998,0.9212002695681725,0.9212,0.9409971329725899,False,0.7892,0.1972
all_available_manifests,relation_stack_average,0.9232,0.9231998033914968,0.9232043336123762,0.9232,,False,0.7892,0.1972
